sale_id,product_id,customer_id,location_id,order_date,quantity,unit_price,total_amount,discount_applied,payment_method,delivery_status
SALE00854,B00A328ENA,CUST0379,LOC015,9/26/2023,3,2976,8035.2,10,UPI,Delivered
SALE00855,B08FY4FG5X,CUST0259,LOC017,9/26/2023,5,649,2596,20,Card,Delivered
SALE00856,B08C4Z69LN,CUST0379,LOC002,9/26/2023,5,1792,8512,5,COD,Delivered
SALE00857,B01KK0HU3Y,CUST0033,LOC019,9/27/2023,1,899,854.05,5,NetBanking,Delivered
SALE00858,B09NHVCHS9,CUST0156,LOC020,9/27/2023,2,59,106.2,10,NetBanking,Delivered
SALE00859,B09PTT8DZF,CUST0023,LOC010,9/27/2023,3,417.44,1001.86,20,COD,Delivered
SALE00860,B094JB13XL,CUST0152,LOC014,9/28/2023,5,2499,11245.5,10,Card,Delivered
SALE00861,B09FPP3R1D,CUST0475,LOC004,9/28/2023,2,1624,2760.8,15,Card,Delivered
SALE00862,B09HS1NDRQ,CUST0479,LOC003,9/28/2023,3,390,1170,0,COD,Returned
SALE00863,B07989VV5K,CUST0046,LOC008,9/29/2023,1,999,899.1,10,Card,Delivered
SALE00864,B09F5Z694W,CUST0437,LOC011,9/29/2023,1,8349,7096.65,15,Card,Delivered
SALE00865,B008YW8M0G,CUST0430,LOC007,9/29/2023,1,775,697.5,10,COD,Delivered
SALE00866,B00H3H03Q4,CUST0059,LOC017,9/29/2023,2,1130,2034,10,Card,Pending
SALE00867,B08CZHGHKH,CUST0261,LOC002,9/30/2023,2,499,798.4,20,Card,Delivered
SALE00868,B08WLY8V9S,CUST0072,LOC005,9/30/2023,2,425,850,0,COD,Returned
SALE00869,B0083T231O,CUST0118,LOC012,9/30/2023,1,1289,1031.2,20,UPI,Returned
SALE00870,B09N3BFP4M,CUST0019,LOC001,10/1/2023,5,5499,21996,20,UPI,Delivered
SALE00871,B00LY17RHI,CUST0003,LOC005,10/1/2023,3,225,607.5,10,NetBanking,Pending
SALE00872,B07GLS2563,CUST0322,LOC004,10/1/2023,3,1199,2877.6,20,COD,Delivered
SALE00873,B08D9MNH4B,CUST0147,LOC001,10/2/2023,5,5899,26545.5,10,Card,Delivered
SALE00874,B0BJYSCWFQ,CUST0366,LOC017,10/2/2023,2,899,1438.4,20,UPI,Delivered
SALE00875,B0971DWFDT,CUST0091,LOC008,10/2/2023,2,337,539.2,20,NetBanking,Delivered
SALE00876,B07QMRHWJD,CUST0159,LOC002,10/3/2023,1,298,298,0,Card,Delivered
SALE00877,B093QCY6YJ,CUST0242,LOC020,10/3/2023,1,290,275.5,5,COD,Delivered
SALE00878,B09V12K8NT,CUST0441,LOC001,10/3/2023,2,1499,2698.2,10,Card,Delivered
SALE00879,B078V8R9BS,CUST0431,LOC004,10/4/2023,4,749,2846.2,5,UPI,Pending
SALE00880,B09VL9KFDB,CUST0397,LOC004,10/4/2023,4,2399,9596,0,COD,Delivered
SALE00881,B0789LZTCJ,CUST0302,LOC006,10/4/2023,2,299,568.1,5,NetBanking,Pending
SALE00882,B01HJI0FS2,CUST0033,LOC011,10/5/2023,2,299,508.3,15,COD,Returned
SALE00883,B0BF54972T,CUST0199,LOC003,10/5/2023,1,1799,1709.05,5,Card,Delivered
SALE00884,B07WGPKMP5,CUST0074,LOC004,10/5/2023,4,15499,52696.6,15,COD,Delivered
SALE00885,B00KIE28X0,CUST0312,LOC006,10/5/2023,3,310,744,20,Card,Delivered
SALE00886,B09LRZYBH1,CUST0329,LOC017,10/6/2023,5,2299,10920.25,5,COD,Returned
SALE00887,B00LZLQ624,CUST0188,LOC009,10/6/2023,2,157,314,0,COD,Delivered
SALE00888,B097ZQTDVZ,CUST0142,LOC010,10/6/2023,1,399,339.15,15,NetBanking,Delivered
SALE00889,B083RD1J99,CUST0134,LOC019,10/7/2023,4,328,1049.6,20,COD,Delivered
SALE00890,B07VQGVL68,CUST0236,LOC017,10/7/2023,1,293,263.7,10,COD,Delivered
SALE00891,B07JNVF678,CUST0476,LOC001,10/7/2023,4,349,1256.4,10,UPI,Delivered
SALE00892,B07GWTWFS2,CUST0375,LOC007,10/8/2023,3,1699,4587.3,10,COD,Delivered
SALE00893,B09C6HWG18,CUST0227,LOC004,10/8/2023,3,970,2764.5,5,UPI,Delivered
SALE00894,B09Z28BQZT,CUST0026,LOC020,10/8/2023,4,599,1916.8,20,COD,Delivered
SALE00895,B00NW4UWN6,CUST0329,LOC013,10/9/2023,2,1043,1877.4,10,Card,Delivered
SALE00896,B09H34V36W,CUST0051,LOC001,10/9/2023,5,1349,6745,0,NetBanking,Delivered
SALE00897,B0756K5DYZ,CUST0120,LOC004,10/9/2023,2,3249,5523.3,15,Card,Delivered
SALE00898,B07QZ3CZ48,CUST0272,LOC001,10/10/2023,2,399,718.2,10,Card,Delivered
SALE00899,B08NW8GHCJ,CUST0288,LOC013,10/10/2023,1,389,330.65,15,UPI,Delivered
SALE00900,B01GGKZ4NU,CUST0488,LOC004,10/10/2023,1,549,439.2,20,Card,Delivered
SALE00901,B0B8CXTTG3,CUST0235,LOC006,10/10/2023,2,16999,30598.2,10,COD,Delivered
SALE00902,B01GFTEV5Y,CUST0145,LOC008,10/11/2023,1,1699,1529.1,10,COD,Delivered
SALE00903,B08HD7JQHX,CUST0399,LOC002,10/11/2023,5,199,945.25,5,NetBanking,Delivered
SALE00904,B09J2SCVQT,CUST0010,LOC002,10/11/2023,1,1969,1969,0,COD,Delivered
SALE00905,B002PD61Y4,CUST0276,LOC007,10/12/2023,2,507,861.9,15,NetBanking,Delivered
SALE00906,B09GP6FBZT,CUST0474,LOC014,10/12/2023,4,299,1016.6,15,COD,Delivered
SALE00907,B07232M876,CUST0285,LOC001,10/12/2023,4,199,676.6,15,COD,Delivered
SALE00908,B0B61HYR92,CUST0013,LOC002,10/13/2023,2,199,318.4,20,NetBanking,Delivered
SALE00909,B079Y6JZC8,CUST0305,LOC005,10/13/2023,4,139,444.8,20,Card,Delivered
SALE00910,B091JF2TFD,CUST0471,LOC020,10/13/2023,1,499,399.2,20,UPI,Delivered
SALE00911,B07F1T31ZZ,CUST0267,LOC013,10/14/2023,4,249,996,0,Card,Delivered
SALE00912,B09VKWGZD7,CUST0028,LOC020,10/14/2023,1,4789,4789,0,UPI,Returned
SALE00913,B06XGWRKYT,CUST0147,LOC019,10/14/2023,2,7999,15198.1,5,NetBanking,Pending
SALE00914,B01M4GGIVU,CUST0435,LOC017,10/15/2023,2,199,318.4,20,Card,Delivered
SALE00915,B0B84KSH3X,CUST0360,LOC005,10/15/2023,2,1049,1888.2,10,NetBanking,Delivered
SALE00916,B00J5DYCCA,CUST0057,LOC010,10/15/2023,4,1399,5596,0,UPI,Delivered
SALE00917,B09F6S8BT6,CUST0393,LOC005,10/16/2023,4,13490,45866,15,UPI,Returned
SALE00918,B07FJNNZCJ,CUST0392,LOC008,10/16/2023,5,8699,36970.75,15,NetBanking,Delivered
SALE00919,B00A328ENA,CUST0136,LOC001,10/16/2023,3,2976,7588.8,15,COD,Delivered
SALE00920,B09FHHTL8L,CUST0500,LOC005,10/16/2023,2,85,144.5,15,Card,Delivered
SALE00921,B07NC12T2R,CUST0226,LOC010,10/17/2023,3,1799,4317.6,20,COD,Delivered
SALE00922,B08R69VDHT,CUST0429,LOC013,10/17/2023,4,115,460,0,COD,Delivered
SALE00923,B09T3KB6JZ,CUST0252,LOC007,10/17/2023,5,18990,80707.5,15,Card,Delivered
SALE00924,B099SD8PRP,CUST0362,LOC018,10/18/2023,1,579,492.15,15,NetBanking,Delivered
SALE00925,B00GGGOYEK,CUST0290,LOC018,10/18/2023,2,259,518,0,UPI,Returned
SALE00926,B07WJWRNVK,CUST0121,LOC011,10/18/2023,4,16499,52796.8,20,COD,Returned
SALE00927,B07YL54NVJ,CUST0180,LOC019,10/19/2023,4,549,1866.6,15,NetBanking,Delivered
SALE00928,B00V4BGDKU,CUST0216,LOC011,10/19/2023,4,1099,4176.2,5,COD,Returned
SALE00929,B07CWDX49D,CUST0037,LOC013,10/19/2023,2,649,1168.2,10,UPI,Delivered
SALE00930,B085194JFL,CUST0090,LOC015,10/20/2023,5,279,1185.75,15,UPI,Delivered
SALE00931,B0B1NX6JTN,CUST0074,LOC001,10/20/2023,1,1599,1599,0,UPI,Delivered
SALE00932,B07F366Z51,CUST0197,LOC013,10/20/2023,5,949,4507.75,5,COD,Delivered
SALE00933,B01D5H8ZI8,CUST0170,LOC020,10/21/2023,4,229,824.4,10,UPI,Delivered
SALE00934,B01D5H8LDM,CUST0125,LOC016,10/21/2023,5,489,2322.75,5,UPI,Delivered
SALE00935,B09ND94ZRG,CUST0311,LOC020,10/21/2023,5,1099,4945.5,10,UPI,Delivered
SALE00936,B0949SBKMP,CUST0149,LOC014,10/21/2023,1,1799,1439.2,20,Card,Delivered
SALE00937,B07TCN5VR9,CUST0468,LOC005,10/22/2023,1,329,279.65,15,UPI,Delivered
SALE00938,B07G147SZD,CUST0088,LOC019,10/22/2023,3,2699,7287.3,10,UPI,Delivered
SALE00939,B09VPH38JS,CUST0117,LOC015,10/22/2023,5,697,3485,0,Card,Delivered
SALE00940,B07SYYVP69,CUST0061,LOC003,10/23/2023,1,809,687.65,15,Card,Delivered
SALE00941,B084N18QZY,CUST0187,LOC003,10/23/2023,4,599,2156.4,10,NetBanking,Delivered
SALE00942,B09LRZYBH1,CUST0177,LOC004,10/23/2023,1,2299,2069.1,10,UPI,Delivered
SALE00943,B09J2MM5C6,CUST0439,LOC016,10/24/2023,4,279,892.8,20,NetBanking,Delivered
SALE00944,B09X1M3DHX,CUST0071,LOC016,10/24/2023,2,9999,17998.2,10,COD,Returned
SALE00945,B08RWCZ6SY,CUST0417,LOC013,10/24/2023,2,399,718.2,10,Card,Delivered
SALE00946,B07YCBSCYB,CUST0251,LOC001,10/25/2023,5,1999,9495.25,5,UPI,Delivered
SALE00947,B00A7PLVU6,CUST0096,LOC009,10/25/2023,2,753,1430.7,5,NetBanking,Delivered
SALE00948,B09LRZYBH1,CUST0423,LOC016,10/25/2023,3,2299,5862.45,15,Card,Delivered
SALE00949,B09V17S2BG,CUST0221,LOC005,10/26/2023,5,1499,7495,0,Card,Delivered
SALE00950,B093ZNQZ2Y,CUST0195,LOC016,10/26/2023,2,249,473.1,5,UPI,Delivered
SALE00951,B092X94QNQ,CUST0031,LOC019,10/26/2023,1,1499,1499,0,NetBanking,Delivered
SALE00952,B08ZJDWTJ1,CUST0086,LOC016,10/27/2023,3,4098,9835.2,20,UPI,Delivered
SALE00953,B07P434WJY,CUST0009,LOC012,10/27/2023,2,549,988.2,10,Card,Delivered
SALE00954,B08VB2CMR3,CUST0434,LOC015,10/27/2023,5,15490,73577.5,5,NetBanking,Delivered
SALE00955,B08QW937WV,CUST0448,LOC005,10/27/2023,3,1448,4126.8,5,Card,Delivered
SALE00956,B0B5DDJNH4,CUST0282,LOC019,10/28/2023,1,1999,1599.2,20,COD,Returned
SALE00957,B00GGGOYEK,CUST0478,LOC001,10/28/2023,1,259,220.15,15,UPI,Delivered
SALE00958,B09XJ1LM7R,CUST0324,LOC005,10/28/2023,4,399,1276.8,20,COD,Delivered
SALE00959,B00S9BSJC8,CUST0358,LOC007,10/29/2023,2,6499,11698.2,10,NetBanking,Delivered
SALE00960,B09M869Z5V,CUST0323,LOC011,10/29/2023,5,570,2707.5,5,NetBanking,Delivered
SALE00961,B09CTWFV5W,CUST0447,LOC003,10/29/2023,5,7199,28796,20,Card,Delivered
SALE00962,B09NC2TY11,CUST0456,LOC001,10/30/2023,1,2499,1999.2,20,UPI,Returned
SALE00963,B094YFFSMY,CUST0286,LOC010,10/30/2023,4,399,1356.6,15,UPI,Delivered
SALE00964,B0BCKJJN8R,CUST0392,LOC008,10/30/2023,5,3599,16195.5,10,Card,Pending
SALE00965,B07VZH6ZBB,CUST0346,LOC008,10/31/2023,3,7799,19887.45,15,COD,Delivered
SALE00966,B07L5L4GTB,CUST0051,LOC017,10/31/2023,2,309,556.2,10,UPI,Delivered
SALE00967,B09B125CFJ,CUST0381,LOC012,10/31/2023,3,349,837.6,20,NetBanking,Delivered
SALE00968,B01D5H8LDM,CUST0062,LOC017,11/1/2023,5,489,2200.5,10,COD,Delivered
SALE00969,B09P858DK8,CUST0462,LOC002,11/1/2023,5,489,1956,20,UPI,Delivered
SALE00970,B07GLNJC25,CUST0072,LOC001,11/1/2023,4,330,1320,0,COD,Delivered
SALE00971,B0148NPH9I,CUST0334,LOC015,11/2/2023,2,2640,5280,0,COD,Delivered
SALE00972,B07GLSKXS1,CUST0385,LOC011,11/2/2023,2,1199,2038.3,15,UPI,Returned
SALE00973,B078G6ZF5Z,CUST0402,LOC001,11/2/2023,3,699,1887.3,10,NetBanking,Delivered
SALE00974,B09LHXNZLR,CUST0390,LOC009,11/2/2023,2,199,398,0,NetBanking,Delivered
SALE00975,B0756K5DYZ,CUST0245,LOC015,11/3/2023,4,3249,12346.2,5,Card,Delivered
SALE00976,B099Z83VRC,CUST0306,LOC010,11/3/2023,1,1052,999.4,5,Card,Returned
SALE00977,B0BCZCQTJX,CUST0171,LOC008,11/3/2023,1,1434,1218.9,15,COD,Delivered
SALE00978,B0B2DJDCPX,CUST0437,LOC010,11/4/2023,1,209,167.2,20,Card,Delivered
SALE00979,B0B5LVS732,CUST0028,LOC004,11/4/2023,3,1898,4555.2,20,COD,Delivered
SALE00980,B08K4PSZ3V,CUST0146,LOC003,11/4/2023,3,349,1047,0,UPI,Delivered
SALE00981,B09Q5P2MT3,CUST0074,LOC017,11/5/2023,1,24999,21249.15,15,COD,Delivered
SALE00982,B00SH18114,CUST0337,LOC006,11/5/2023,1,160,152,5,UPI,Delivered
SALE00983,B08Y5QJXSR,CUST0132,LOC018,11/5/2023,1,3569,3033.65,15,Card,Delivered
SALE00984,B09MY4W73Q,CUST0236,LOC009,11/6/2023,1,474,379.2,20,NetBanking,Delivered
SALE00985,B07YCBSCYB,CUST0142,LOC012,11/6/2023,5,1999,9495.25,5,COD,Delivered
SALE00986,B082T6V3DT,CUST0042,LOC020,11/6/2023,5,799,3395.75,15,NetBanking,Pending
SALE00987,B09NY7W8YD,CUST0232,LOC006,11/7/2023,5,7998,39990,0,COD,Delivered
SALE00988,B07GVR9TG7,CUST0389,LOC010,11/7/2023,5,2499,9996,20,COD,Delivered
SALE00989,B07H8W9PB6,CUST0184,LOC019,11/7/2023,5,175,831.25,5,Card,Delivered
SALE00990,B0718ZN31Q,CUST0075,LOC013,11/7/2023,5,598,2691,10,Card,Delivered
SALE00991,B0B4T6MR8N,CUST0186,LOC002,11/8/2023,5,89,400.5,10,UPI,Delivered
SALE00992,B09NHVCHS9,CUST0253,LOC011,11/8/2023,1,59,56.05,5,COD,Delivered
SALE00993,B07VZH6ZBB,CUST0313,LOC004,11/8/2023,5,7799,37045.25,5,NetBanking,Delivered
SALE00994,B07WG8PDCW,CUST0025,LOC011,11/9/2023,3,349,994.65,5,Card,Delivered
SALE00995,B084PJSSQ1,CUST0324,LOC004,11/9/2023,5,1299,6170.25,5,NetBanking,Delivered
SALE00996,B08Y1SJVV5,CUST0214,LOC013,11/9/2023,2,99,158.4,20,UPI,Delivered
SALE00997,B09NTHQRW3,CUST0445,LOC009,11/10/2023,5,1999,9495.25,5,UPI,Delivered
SALE00998,B094YFFSMY,CUST0178,LOC008,11/10/2023,4,399,1436.4,10,COD,Delivered
SALE00999,B0B8ZKWGKD,CUST0466,LOC013,11/10/2023,4,893,2857.6,20,Card,Delivered
SALE01000,B0BDS8MY8J,CUST0357,LOC004,11/11/2023,2,199,378.1,5,COD,Pending
SALE01001,B08GJNM9N7,CUST0029,LOC018,11/11/2023,3,299,717.6,20,COD,Delivered
SALE01002,B08X77LM8C,CUST0084,LOC019,11/11/2023,1,99,94.05,5,Card,Delivered
SALE01003,B07924P3C5,CUST0113,LOC019,11/12/2023,2,299,478.4,20,NetBanking,Delivered
SALE01004,B079S811J3,CUST0064,LOC014,11/12/2023,2,1990,3184,20,NetBanking,Delivered
SALE01005,B0117H7GZ6,CUST0350,LOC017,11/12/2023,2,249,423.3,15,UPI,Returned
SALE01006,B082FTPRSK,CUST0193,LOC010,11/13/2023,3,999,2697.3,10,UPI,Delivered
SALE01007,B01I1LDZGA,CUST0357,LOC010,11/13/2023,2,1499,2548.3,15,COD,Pending
SALE01008,B0B1NX6JTN,CUST0359,LOC015,11/13/2023,1,1599,1279.2,20,NetBanking,Delivered
SALE01009,B08Y1TFSP6,CUST0046,LOC019,11/13/2023,2,149,238.4,20,NetBanking,Delivered
SALE01010,B09M3F4HGB,CUST0495,LOC001,11/14/2023,3,9495,24212.25,15,Card,Delivered
SALE01011,B09T2S8X9C,CUST0119,LOC011,11/14/2023,2,22999,39098.3,15,COD,Delivered
SALE01012,B0B3JSWG81,CUST0003,LOC013,11/14/2023,1,199,159.2,20,UPI,Delivered
SALE01013,B0B65P827P,CUST0123,LOC010,11/15/2023,2,128.31,256.62,0,UPI,Pending
SALE01014,B08L879JSN,CUST0394,LOC012,11/15/2023,4,6299,25196,0,UPI,Delivered
SALE01015,B07YSJ7FF1,CUST0380,LOC014,11/15/2023,3,645,1741.5,10,UPI,Delivered
SALE01016,B078HRR1XV,CUST0068,LOC017,11/16/2023,3,3303,9413.55,5,Card,Returned
SALE01017,B082T6GXS5,CUST0453,LOC014,11/16/2023,4,999,3396.6,15,UPI,Delivered
SALE01018,B018SJJ0GE,CUST0345,LOC009,11/16/2023,4,1999,6396.8,20,Card,Delivered
SALE01019,B07WHS7MZ1,CUST0417,LOC013,11/17/2023,2,29990,53982,10,Card,Delivered
SALE01020,B08JV91JTK,CUST0185,LOC017,11/17/2023,2,474,948,0,NetBanking,Delivered
SALE01021,B00NH11PEY,CUST0224,LOC010,11/17/2023,3,199,537.3,10,UPI,Delivered
SALE01022,B07MDRGHWQ,CUST0187,LOC006,11/18/2023,4,5699,20516.4,10,NetBanking,Delivered
SALE01023,B08K9PX15C,CUST0340,LOC015,11/18/2023,2,849,1443.3,15,NetBanking,Delivered
SALE01024,B071SDRGWL,CUST0066,LOC007,11/18/2023,4,349,1186.6,15,COD,Returned
SALE01025,B00UGZWM2I,CUST0182,LOC002,11/18/2023,2,198,396,0,UPI,Delivered
SALE01026,B008LN8KDM,CUST0152,LOC016,11/19/2023,5,1849,7858.25,15,Card,Delivered
SALE01027,B0BLV1GNLN,CUST0274,LOC007,11/19/2023,3,6490,17523,10,UPI,Delivered
SALE01028,B0756KCV5K,CUST0332,LOC020,11/19/2023,4,3180,12084,5,NetBanking,Delivered
SALE01029,B098R25TGC,CUST0374,LOC008,11/20/2023,2,1299,2468.1,5,NetBanking,Delivered
SALE01030,B097RN7BBK,CUST0403,LOC015,11/20/2023,4,479,1628.6,15,UPI,Delivered
SALE01031,B07RD611Z8,CUST0298,LOC015,11/20/2023,3,1799,4317.6,20,Card,Delivered
SALE01032,B08J4PL1Z3,CUST0424,LOC009,11/21/2023,3,699,2097,0,Card,Delivered
SALE01033,B08LVVTGZK,CUST0277,LOC007,11/21/2023,4,929,3158.6,15,NetBanking,Delivered
SALE01034,B07KR5P3YD,CUST0009,LOC001,11/21/2023,1,448,403.2,10,UPI,Delivered
SALE01035,B08MTCKDYN,CUST0475,LOC016,11/22/2023,4,119,476,0,Card,Delivered
SALE01036,B0116MIKKC,CUST0404,LOC010,11/22/2023,4,99,336.6,15,Card,Delivered
SALE01037,B00GZLB57U,CUST0126,LOC016,11/22/2023,1,238,190.4,20,UPI,Delivered
SALE01038,B08BJN4MP3,CUST0115,LOC005,11/23/2023,3,13999,41997,0,COD,Delivered
SALE01039,B08CKW1KH9,CUST0080,LOC004,11/23/2023,5,204,816,20,NetBanking,Delivered
SALE01040,B0BGSV43WY,CUST0413,LOC020,11/23/2023,4,4499,17996,0,UPI,Delivered
SALE01041,B07T9FV9YP,CUST0283,LOC013,11/24/2023,1,749,674.1,10,UPI,Returned
SALE01042,B0BBLHTRM9,CUST0291,LOC005,11/24/2023,5,199,845.75,15,Card,Delivered
SALE01043,B0B3D39RKV,CUST0012,LOC018,11/24/2023,5,33999,161495.25,5,NetBanking,Delivered
SALE01044,B07H1S7XW8,CUST0257,LOC005,11/24/2023,1,89,84.55,5,COD,Delivered
SALE01045,B01GGKZ0V6,CUST0457,LOC009,11/25/2023,4,329,1316,0,COD,Delivered
SALE01046,B09MZ6WZ6V,CUST0199,LOC020,11/25/2023,2,499,798.4,20,UPI,Delivered
SALE01047,B07ZKD8T1Q,CUST0184,LOC004,11/25/2023,4,1499,5996,0,UPI,Delivered
SALE01048,B09TP5KBN7,CUST0045,LOC009,11/26/2023,3,199,477.6,20,UPI,Delivered
SALE01049,B08CHZ3ZQ7,CUST0297,LOC014,11/26/2023,2,599,958.4,20,UPI,Delivered
SALE01050,B08Y1TFSP6,CUST0180,LOC003,11/26/2023,4,149,566.2,5,UPI,Delivered
SALE01051,B094QZLJQ6,CUST0374,LOC019,11/27/2023,3,5799,14787.45,15,NetBanking,Delivered
SALE01052,B0926V9CTV,CUST0029,LOC020,11/27/2023,3,89,226.95,15,UPI,Delivered
SALE01053,B08PSVBB2X,CUST0343,LOC009,11/27/2023,5,399,1795.5,10,NetBanking,Delivered
SALE01054,B0B997FBZT,CUST0271,LOC020,11/28/2023,3,35999,86397.6,20,NetBanking,Delivered
SALE01055,B0B4HKH19N,CUST0217,LOC012,11/28/2023,3,249,597.6,20,UPI,Delivered
SALE01056,B0B2CPVXHX,CUST0111,LOC008,11/28/2023,2,379,606.4,20,Card,Delivered
SALE01057,B01C8P29N0,CUST0018,LOC015,11/29/2023,4,625,2125,15,Card,Delivered
SALE01058,B09BN2NPBD,CUST0262,LOC008,11/29/2023,2,1699,2718.4,20,COD,Delivered
SALE01059,B07H3WDC4X,CUST0403,LOC010,11/29/2023,3,349,889.95,15,COD,Delivered
SALE01060,B071VNHMX2,CUST0379,LOC007,11/29/2023,1,2095,1676,20,NetBanking,Delivered
SALE01061,B07KY3FNQP,CUST0286,LOC007,11/30/2023,2,449,763.3,15,UPI,Pending
SALE01062,B0B8ZM9RVV,CUST0447,LOC006,11/30/2023,4,419,1592.2,5,NetBanking,Delivered
SALE01063,B09J2SCVQT,CUST0168,LOC006,11/30/2023,4,1969,6694.6,15,COD,Delivered
SALE01064,B085LPT5F4,CUST0175,LOC002,12/1/2023,2,1649,3133.1,5,COD,Delivered
SALE01065,B00C3GBCIS,CUST0196,LOC010,12/1/2023,1,249,249,0,UPI,Pending
SALE01066,B09F6D21BY,CUST0234,LOC019,12/1/2023,4,790,2686,15,UPI,Returned
SALE01067,B00LXTFMRS,CUST0093,LOC012,12/2/2023,4,191,725.8,5,UPI,Delivered
SALE01068,B09TP5KBN7,CUST0260,LOC015,12/2/2023,2,199,318.4,20,UPI,Delivered
SALE01069,B0B4F1YC3J,CUST0197,LOC016,12/2/2023,5,13999,62995.5,10,COD,Delivered
SALE01070,B07J9KXQCC,CUST0329,LOC008,12/3/2023,1,949,854.1,10,COD,Delivered
SALE01071,B00SH18114,CUST0078,LOC006,12/3/2023,4,160,608,5,UPI,Delivered
SALE01072,B07VJ9ZTXS,CUST0158,LOC001,12/3/2023,4,299,1076.4,10,UPI,Delivered
SALE01073,B09TP5KBN7,CUST0407,LOC014,12/4/2023,2,199,358.2,10,NetBanking,Delivered
SALE01074,B07WFPMGQQ,CUST0190,LOC013,12/4/2023,2,19999,33998.3,15,Card,Delivered
SALE01075,B008LN8KDM,CUST0108,LOC008,12/4/2023,5,1849,7858.25,15,Card,Delivered
SALE01076,B09QS9X16F,CUST0362,LOC008,12/5/2023,3,12999,35097.3,10,COD,Delivered
SALE01077,B078G6ZF5Z,CUST0233,LOC009,12/5/2023,2,699,1188.3,15,UPI,Delivered
SALE01078,B09C6FML9B,CUST0258,LOC020,12/5/2023,5,320,1280,20,COD,Pending
SALE01079,B0836JGZ74,CUST0037,LOC008,12/5/2023,4,1049,4196,0,NetBanking,Delivered
SALE01080,B07YNTJ8ZM,CUST0365,LOC002,12/6/2023,5,549,2470.5,10,NetBanking,Pending
SALE01081,B0B244R4KB,CUST0346,LOC005,12/6/2023,1,999,949.05,5,UPI,Delivered
SALE01082,B0747VDH9L,CUST0348,LOC002,12/6/2023,3,2742,7814.7,5,Card,Delivered
SALE01083,B09X7DY7Q4,CUST0428,LOC007,12/7/2023,3,939,2535.3,10,COD,Delivered
SALE01084,B0B21C4BMX,CUST0400,LOC012,12/7/2023,2,228,410.4,10,Card,Returned
SALE01085,B07SYYVP69,CUST0390,LOC012,12/7/2023,2,809,1618,0,Card,Pending
SALE01086,B09F3PDDRF,CUST0280,LOC009,12/8/2023,2,349,558.4,20,UPI,Delivered
SALE01087,B0085W2MUQ,CUST0466,LOC014,12/8/2023,2,765,1300.5,15,NetBanking,Delivered
SALE01088,B082T6V3DT,CUST0471,LOC018,12/8/2023,5,799,3196,20,NetBanking,Delivered
SALE01089,B07GLS2563,CUST0174,LOC019,12/9/2023,1,1199,1199,0,UPI,Delivered
SALE01090,B09XB7SRQ5,CUST0451,LOC013,12/9/2023,2,8999,14398.4,20,NetBanking,Delivered
SALE01091,B08CGW4GYR,CUST0086,LOC011,12/9/2023,3,375,900,20,Card,Delivered
SALE01092,B095K14P86,CUST0418,LOC017,12/10/2023,3,599,1797,0,Card,Delivered
SALE01093,B0B2931FCV,CUST0028,LOC002,12/10/2023,5,999,4995,0,UPI,Delivered
SALE01094,B0BLC2BYPX,CUST0442,LOC013,12/10/2023,2,499,798.4,20,COD,Delivered
SALE01095,B00NM6MO26,CUST0401,LOC001,12/10/2023,5,2698,11466.5,15,Card,Delivered
SALE01096,B07YNTJ8ZM,CUST0375,LOC006,12/11/2023,1,549,521.55,5,UPI,Delivered
SALE01097,B08CTQP51L,CUST0020,LOC020,12/11/2023,3,379,966.45,15,UPI,Returned
SALE01098,B08YDFX7Y1,CUST0247,LOC013,12/11/2023,1,299,269.1,10,UPI,Delivered
SALE01099,B09SPTNG58,CUST0159,LOC019,12/12/2023,5,1449,5796,20,Card,Delivered
SALE01100,B07GVR9TG7,CUST0070,LOC019,12/12/2023,2,2499,4498.2,10,COD,Returned
SALE01101,B09RWZRCP1,CUST0428,LOC012,12/12/2023,1,399,379.05,5,Card,Returned
SALE01102,B09VPH38JS,CUST0082,LOC002,12/13/2023,5,697,2788,20,NetBanking,Delivered
SALE01103,B07RD611Z8,CUST0466,LOC002,12/13/2023,1,1799,1799,0,COD,Pending
SALE01104,B08W9BK4MD,CUST0249,LOC007,12/13/2023,3,351,842.4,20,COD,Pending
SALE01105,B09XB7DPW1,CUST0006,LOC003,12/14/2023,2,8999,17098.1,5,COD,Delivered
SALE01106,B08Y1TFSP6,CUST0401,LOC015,12/14/2023,2,149,238.4,20,UPI,Delivered
SALE01107,B00K57MR22,CUST0413,LOC001,12/14/2023,4,6120,23256,5,NetBanking,Delivered
SALE01108,B08DPLCM6T,CUST0396,LOC012,12/15/2023,2,13490,26980,0,NetBanking,Delivered
SALE01109,B0B72BSW7K,CUST0251,LOC018,12/15/2023,3,263,789,0,Card,Delivered
SALE01110,B077Z65HSD,CUST0325,LOC004,12/15/2023,2,299,598,0,NetBanking,Delivered
SALE01111,B08XMG618K,CUST0183,LOC001,12/16/2023,4,225,765,15,Card,Delivered
SALE01112,B085HY1DGR,CUST0289,LOC001,12/16/2023,4,99,396,0,UPI,Delivered
SALE01113,B07Z1YVP72,CUST0472,LOC019,12/16/2023,2,449,898,0,Card,Delivered
SALE01114,B07W4HTS8Q,CUST0167,LOC007,12/16/2023,3,1899,5127.3,10,Card,Delivered
SALE01115,B095XCRDQW,CUST0120,LOC003,12/17/2023,5,950,4750,0,COD,Delivered
